farmer_id,date,crop,quantity_available
10,2024-05-13,maize,789
10,2024-05-15,maize,793
10,2024-05-16,maize,957
10,2024-05-17,maize,884
10,2024-05-18,maize,517
10,2024-05-19,maize,960
10,2024-05-21,maize,702
10,2024-05-23,maize,376
10,2024-05-24,maize,720
10,2024-05-25,maize,860
10,2024-05-26,maize,553
10,2024-05-27,maize,987
10,2024-05-29,maize,569
10,2024-05-31,maize,651
10,2024-06-01,maize,617
10,2024-06-02,maize,424
10,2024-06-03,maize,557
10,2024-06-04,maize,609
10,2024-06-05,maize,716
10,2024-06-06,maize,184
10,2024-06-07,maize,873
10,2024-06-09,maize,871
10,2024-06-10,maize,959
10,2024-06-12,maize,464
10,2024-06-13,maize,686
10,2024-06-14,maize,915
10,2024-06-15,maize,931
10,2024-06-16,maize,1014
10,2024-06-18,maize,760
10,2024-06-19,maize,730
10,2024-06-20,maize,452
10,2024-06-21,maize,938
10,2024-06-22,maize,655
10,2024-06-23,maize,747
10,2024-06-24,maize,734
10,2024-06-26,maize,297
10,2024-06-27,maize,590
10,2024-06-28,maize,825
10,2024-06-29,maize,731
10,2024-07-01,maize,826
10,2024-07-03,maize,886
10,2024-07-04,maize,588
10,2024-07-05,maize,645
10,2024-07-06,maize,714
10,2024-07-07,maize,884
10,2024-07-08,maize,697
10,2024-07-09,maize,411
10,2024-07-10,maize,704
10,2024-07-11,maize,876
10,2024-07-12,maize,992
10,2024-07-13,maize,792
10,2024-07-14,maize,465
10,2024-07-15,maize,665
10,2024-07-16,maize,829
10,2024-07-17,maize,901
10,2024-07-18,maize,834
10,2024-07-19,maize,694
10,2024-07-21,maize,900
10,2024-07-22,maize,622
10,2024-07-24,maize,775
10,2024-07-25,maize,879
10,2024-07-26,maize,847
10,2024-07-27,maize,851
10,2024-07-28,maize,847
10,2024-08-01,maize,546
10,2024-08-04,maize,744
10,2024-08-05,maize,572
10,2024-08-08,maize,687
10,2024-08-09,maize,524
10,2024-08-10,maize,804
10,2024-08-12,maize,376
10,2024-08-13,maize,855
10,2024-08-15,maize,743
10,2024-08-16,maize,1093
10,2024-08-17,maize,703
10,2024-08-19,maize,703
10,2024-08-21,maize,867
10,2024-08-22,maize,713
10,2024-08-23,maize,791
10,2024-08-24,maize,925
10,2024-08-25,maize,691
10,2024-08-26,maize,962
10,2024-08-27,maize,429
10,2024-08-28,maize,1038
10,2024-08-30,maize,409
10,2024-08-31,maize,991
10,2024-09-01,maize,395
10,2024-09-03,maize,1107
10,2024-09-04,maize,770
10,2024-09-05,maize,565
10,2024-09-06,maize,1086
10,2024-09-07,maize,539
10,2024-09-08,maize,698
10,2024-09-09,maize,1223
10,2024-09-10,maize,814
10,2024-09-12,maize,365
10,2024-09-13,maize,690
10,2024-09-14,maize,673
10,2024-09-15,maize,775
10,2024-09-17,maize,732
10,2024-09-19,maize,842
10,2024-09-20,maize,457
10,2024-09-21,maize,639
10,2024-09-22,maize,798
10,2024-09-23,maize,599
10,2024-09-24,maize,944
10,2024-09-25,maize,603
10,2024-09-27,maize,767
10,2024-09-28,maize,721
10,2024-09-29,maize,553
10,2024-09-30,maize,752
10,2024-10-01,maize,497
10,2024-10-04,maize,658
10,2024-10-06,maize,746
10,2024-10-07,maize,476
10,2024-10-08,maize,856
10,2024-10-11,maize,789
10,2024-10-12,maize,839
10,2024-10-14,maize,741
10,2024-10-15,maize,527
10,2024-10-16,maize,740
10,2024-10-17,maize,856
10,2024-10-19,maize,520
10,2024-10-20,maize,535
10,2024-10-21,maize,695
10,2024-10-22,maize,672
10,2024-10-23,maize,738
10,2024-10-24,maize,686
10,2024-10-26,maize,770
10,2024-10-28,maize,967
10,2024-10-29,maize,840
10,2024-10-30,maize,751
10,2024-10-31,maize,535
10,2024-11-01,maize,607
10,2024-11-02,maize,896
10,2024-11-03,maize,654
10,2024-11-04,maize,561
10,2024-11-07,maize,1129
10,2024-11-08,maize,1023
10,2024-11-12,maize,717
10,2024-11-14,maize,540
10,2024-11-15,maize,875
10,2024-11-17,maize,650
10,2024-11-19,maize,905
10,2024-11-20,maize,650
10,2024-11-21,maize,1045
10,2024-11-22,maize,644
10,2024-11-23,maize,1179
10,2024-11-24,maize,777
10,2024-11-25,maize,997
10,2024-11-26,maize,640
10,2024-11-27,maize,498
10,2024-11-29,maize,313
10,2024-12-02,maize,977
10,2024-12-03,maize,753
10,2024-12-04,maize,509
10,2024-12-06,maize,985
10,2024-12-07,maize,955
10,2024-12-08,maize,997
10,2024-12-09,maize,492
10,2024-12-10,maize,971
10,2024-12-11,maize,812
10,2024-12-12,maize,1005
10,2024-12-13,maize,841
10,2024-12-16,maize,773
10,2024-12-17,maize,974
10,2024-12-18,maize,898
10,2024-12-19,maize,941
10,2024-12-20,maize,650
10,2024-12-21,maize,709
10,2024-12-23,maize,419
10,2024-12-24,maize,637
10,2024-12-25,maize,887
10,2024-12-29,maize,845
10,2024-12-30,maize,559
11,2023-01-01,tomato,1685
11,2023-01-02,tomato,2224
11,2023-01-04,tomato,988
11,2023-01-05,tomato,1210
11,2023-01-06,tomato,1077
11,2023-01-07,tomato,1245
11,2023-01-08,tomato,1363
11,2023-01-09,tomato,1053
11,2023-01-11,tomato,1187
11,2023-01-12,tomato,1303
11,2023-01-13,tomato,1426
11,2023-01-14,tomato,1743
11,2023-01-15,tomato,1271
11,2023-01-16,tomato,1096
11,2023-01-17,tomato,1498
11,2023-01-18,tomato,1403
11,2023-01-19,tomato,1214
11,2023-01-20,tomato,1430
11,2023-01-21,tomato,1153
11,2023-01-23,tomato,1106
11,2023-01-25,tomato,670
11,2023-01-26,tomato,1171
11,2023-01-27,tomato,713
11,2023-01-28,tomato,1072
11,2023-01-29,tomato,1460
11,2023-01-30,tomato,795
11,2023-01-31,tomato,1215
11,2023-02-01,tomato,1296
11,2023-02-02,tomato,1199
11,2023-02-03,tomato,1122
11,2023-02-04,tomato,1379
11,2023-02-05,tomato,1424
11,2023-02-06,tomato,1276
11,2023-02-07,tomato,1140
11,2023-02-09,tomato,1551
11,2023-02-10,tomato,857
11,2023-02-11,tomato,1495
11,2023-02-12,tomato,1409
11,2023-02-13,tomato,1339
11,2023-02-14,tomato,1272
11,2023-02-15,tomato,673
11,2023-02-16,tomato,1718
11,2023-02-17,tomato,1543
11,2023-02-18,tomato,969
11,2023-02-19,tomato,1518
11,2023-02-20,tomato,1336
11,2023-02-21,tomato,1090
11,2023-02-22,tomato,1656
11,2023-02-23,tomato,1138
11,2023-02-24,tomato,1708
11,2023-02-25,tomato,1446
11,2023-02-26,tomato,1581
11,2023-02-28,tomato,1460
11,2023-03-01,tomato,1445
11,2023-03-02,tomato,1344
11,2023-03-03,tomato,1044
11,2023-03-04,tomato,1295
11,2023-03-05,tomato,1568
11,2023-03-06,tomato,1505
11,2023-03-07,tomato,1435
11,2023-03-08,tomato,607
11,2023-03-09,tomato,1207
11,2023-03-10,tomato,1174
11,2023-03-11,tomato,924
11,2023-03-13,tomato,1564
11,2023-03-14,tomato,629
11,2023-03-15,tomato,1542
11,2023-03-16,tomato,1700
11,2023-03-18,tomato,1209
11,2023-03-19,tomato,1252
11,2023-03-20,tomato,1584
11,2023-03-21,tomato,1032
11,2023-03-22,tomato,1486
11,2023-03-23,tomato,983
11,2023-03-24,tomato,887
11,2023-03-25,tomato,1370
11,2023-03-26,tomato,1267
11,2023-03-28,tomato,726
11,2023-03-29,tomato,1727
11,2023-03-30,tomato,1143
11,2023-03-31,tomato,1438
11,2023-04-01,tomato,1788
11,2023-04-02,tomato,1354
11,2023-04-03,tomato,1682
11,2023-04-04,tomato,1000
11,2023-04-05,tomato,1729
11,2023-04-06,tomato,1012
11,2023-04-07,tomato,1093
11,2023-04-08,tomato,811
11,2023-04-10,tomato,1361
11,2023-04-11,tomato,1477
11,2023-04-12,tomato,1520
11,2023-04-13,tomato,819
11,2023-04-14,tomato,1395
11,2023-04-15,tomato,1407
11,2023-04-16,tomato,1472
11,2023-04-17,tomato,1029
11,2023-04-19,tomato,476
11,2023-04-20,tomato,1501
11,2023-04-21,tomato,1229
11,2023-04-22,tomato,1365
11,2023-04-23,tomato,1245
11,2023-04-24,tomato,1350
11,2023-04-25,tomato,1511
11,2023-04-26,tomato,683
11,2023-04-27,tomato,1639
11,2023-04-28,tomato,1217
11,2023-04-29,tomato,1795
11,2023-04-30,tomato,1129
11,2023-05-01,tomato,1058
11,2023-05-02,tomato,1228
11,2023-05-04,tomato,1435
11,2023-05-05,tomato,1188
11,2023-05-06,tomato,1458
11,2023-05-07,tomato,1152
11,2023-05-08,tomato,1287
11,2023-05-09,tomato,1989
11,2023-05-10,tomato,1389
11,2023-05-11,tomato,1415
11,2023-05-12,tomato,806
11,2023-05-13,tomato,1708
11,2023-05-14,tomato,1616
11,2023-05-15,tomato,1048
11,2023-05-16,tomato,1609
11,2023-05-17,tomato,1381
11,2023-05-18,tomato,1290
11,2023-05-19,tomato,1687
11,2023-05-20,tomato,1112
11,2023-05-21,tomato,1045
11,2023-05-23,tomato,1342
11,2023-05-24,tomato,1444
11,2023-05-25,tomato,1584
11,2023-05-26,tomato,1227
11,2023-05-27,tomato,1004
11,2023-05-28,tomato,2082
11,2023-05-29,tomato,929
11,2023-05-30,tomato,1293
11,2023-05-31,tomato,1524
11,2023-06-01,tomato,1643
11,2023-06-02,tomato,1095
11,2023-06-03,tomato,677
11,2023-06-04,tomato,1087
11,2023-06-05,tomato,1550
11,2023-06-06,tomato,1479
11,2023-06-07,tomato,1489
11,2023-06-08,tomato,1503
11,2023-06-09,tomato,1703
11,2023-06-10,tomato,1028
11,2023-06-12,tomato,893
11,2023-06-13,tomato,1394
11,2023-06-14,tomato,941
11,2023-06-15,tomato,873
11,2023-06-16,tomato,1666
11,2023-06-17,tomato,1355
11,2023-06-18,tomato,1285
11,2023-06-19,tomato,1291
11,2023-06-20,tomato,1242
11,2023-06-21,tomato,1664
11,2023-06-22,tomato,792
11,2023-06-23,tomato,779
11,2023-06-24,tomato,977
11,2023-06-25,tomato,1368
11,2023-06-26,tomato,1851
11,2023-06-27,tomato,1553
11,2023-06-28,tomato,1464
11,2023-06-29,tomato,1250
11,2023-06-30,tomato,850
11,2023-07-02,tomato,1440
11,2023-07-03,tomato,1922
11,2023-07-04,tomato,1199
11,2023-07-06,tomato,1097
11,2023-07-07,tomato,1200
11,2023-07-08,tomato,1467
11,2023-07-09,tomato,1311
11,2023-07-10,tomato,1566
11,2023-07-11,tomato,1265
11,2023-07-12,tomato,1199
11,2023-07-13,tomato,1349
11,2023-07-14,tomato,1103
11,2023-07-15,tomato,1831
11,2023-07-16,tomato,1538
11,2023-07-17,tomato,925
11,2023-07-18,tomato,1038
11,2023-07-19,tomato,1456
11,2023-07-20,tomato,1334
11,2023-07-21,tomato,1372
11,2023-07-22,tomato,1214
11,2023-07-23,tomato,1421
11,2023-07-24,tomato,1222
11,2023-07-25,tomato,1455
11,2023-07-26,tomato,1522
11,2023-07-27,tomato,1788
11,2023-07-28,tomato,1111
11,2023-07-29,tomato,1272
11,2023-07-30,tomato,887
11,2023-07-31,tomato,1858
11,2023-08-01,tomato,645
11,2023-08-02,tomato,1812
11,2023-08-03,tomato,1305
11,2023-08-04,tomato,1409
11,2023-08-05,tomato,1223
11,2023-08-06,tomato,1285
11,2023-08-07,tomato,1463
11,2023-08-08,tomato,753
11,2023-08-09,tomato,1067
11,2023-08-10,tomato,1006
11,2023-08-11,tomato,1418
11,2023-08-12,tomato,1277
11,2023-08-13,tomato,1473
11,2023-08-14,tomato,1328
11,2023-08-15,tomato,1613
11,2023-08-16,tomato,1039
11,2023-08-17,tomato,1294
11,2023-08-18,tomato,1629
11,2023-08-19,tomato,1566
11,2023-08-20,tomato,803
11,2023-08-21,tomato,950
11,2023-08-22,tomato,1249
11,2023-08-23,tomato,1201
11,2023-08-24,tomato,1255
11,2023-08-25,tomato,1529
11,2023-08-26,tomato,1368
11,2023-08-27,tomato,1386
11,2023-08-28,tomato,1489
11,2023-08-29,tomato,1618
11,2023-08-30,tomato,301
11,2023-08-31,tomato,1152
11,2023-09-01,tomato,994
11,2023-09-02,tomato,1427
11,2023-09-03,tomato,1128
11,2023-09-04,tomato,1300
11,2023-09-05,tomato,1547
11,2023-09-06,tomato,1083
11,2023-09-07,tomato,1391
11,2023-09-08,tomato,1771
11,2023-09-09,tomato,1541
11,2023-09-10,tomato,770
11,2023-09-11,tomato,1182
11,2023-09-12,tomato,1389
11,2023-09-13,tomato,1452
11,2023-09-15,tomato,1195
11,2023-09-16,tomato,1071
11,2023-09-17,tomato,1297
11,2023-09-18,tomato,929
11,2023-09-19,tomato,1626
11,2023-09-20,tomato,1872
11,2023-09-21,tomato,1401
11,2023-09-22,tomato,1201
11,2023-09-23,tomato,1576
11,2023-09-24,tomato,1522
11,2023-09-25,tomato,1188
11,2023-09-26,tomato,1260
11,2023-09-27,tomato,1081
11,2023-09-28,tomato,1328
11,2023-09-29,tomato,1371
11,2023-09-30,tomato,1027
11,2023-10-01,tomato,933
11,2023-10-02,tomato,853
11,2023-10-03,tomato,1408
11,2023-10-04,tomato,1272
11,2023-10-05,tomato,1249
11,2023-10-06,tomato,1424
11,2023-10-07,tomato,988
11,2023-10-08,tomato,934
11,2023-10-09,tomato,1352
11,2023-10-10,tomato,724
11,2023-10-11,tomato,1193
11,2023-10-12,tomato,2062
11,2023-10-13,tomato,845
11,2023-10-14,tomato,1138
11,2023-10-15,tomato,598
11,2023-10-16,tomato,1201
11,2023-10-17,tomato,1903
11,2023-10-18,tomato,1424
11,2023-10-19,tomato,1080
11,2023-10-20,tomato,1971
11,2023-10-21,tomato,720
11,2023-10-22,tomato,1420
11,2023-10-23,tomato,1296
11,2023-10-24,tomato,1197
11,2023-10-25,tomato,1533
11,2023-10-26,tomato,898
11,2023-10-27,tomato,1375
11,2023-10-28,tomato,1335
11,2023-10-29,tomato,998
11,2023-10-30,tomato,1898
11,2023-10-31,tomato,1217
11,2023-11-01,tomato,1231
11,2023-11-02,tomato,948
11,2023-11-03,tomato,1223
11,2023-11-04,tomato,2020
11,2023-11-05,tomato,1195
11,2023-11-06,tomato,1441
11,2023-11-07,tomato,1579
11,2023-11-08,tomato,1218
11,2023-11-09,tomato,1145
11,2023-11-10,tomato,1426
11,2023-11-11,tomato,1199
11,2023-11-12,tomato,1170
11,2023-11-13,tomato,1575
11,2023-11-14,tomato,1253
11,2023-11-15,tomato,1663
11,2023-11-16,tomato,1246
11,2023-11-17,tomato,855
11,2023-11-18,tomato,183
11,2023-11-19,tomato,689
11,2023-11-20,tomato,744
11,2023-11-21,tomato,1361
11,2023-11-22,tomato,966
11,2023-11-23,tomato,646
11,2023-11-24,tomato,1234
11,2023-11-25,tomato,930
11,2023-11-27,tomato,1423
11,2023-11-28,tomato,1415
11,2023-11-29,tomato,1449
11,2023-11-30,tomato,459
11,2023-12-02,tomato,1290
11,2023-12-03,tomato,1237
11,2023-12-04,tomato,886
11,2023-12-05,tomato,594
11,2023-12-06,tomato,1241
11,2023-12-07,tomato,1615
11,2023-12-08,tomato,452
11,2023-12-09,tomato,1010
11,2023-12-10,tomato,1317
11,2023-12-11,tomato,1634
11,2023-12-12,tomato,1176
11,2023-12-13,tomato,1891
11,2023-12-14,tomato,703
11,2023-12-15,tomato,632
11,2023-12-16,tomato,1600
11,2023-12-17,tomato,526
11,2023-12-18,tomato,1423
11,2023-12-19,tomato,1182
11,2023-12-20,tomato,988
11,2023-12-21,tomato,1139
11,2023-12-22,tomato,864
11,2023-12-23,tomato,1174
11,2023-12-24,tomato,1281
11,2023-12-25,tomato,1143
11,2023-12-26,tomato,1089
11,2023-12-27,tomato,1357
11,2023-12-28,tomato,1805
11,2023-12-29,tomato,1191
11,2023-12-30,tomato,1537
11,2023-12-31,tomato,967
11,2024-01-01,tomato,850
11,2024-01-02,tomato,1420
11,2024-01-03,tomato,1201
11,2024-01-04,tomato,1636
11,2024-01-06,tomato,1698
11,2024-01-07,tomato,1543
11,2024-01-08,tomato,1536
11,2024-01-09,tomato,183
11,2024-01-11,tomato,1417
11,2024-01-12,tomato,1551
11,2024-01-13,tomato,870
11,2024-01-14,tomato,1278
11,2024-01-15,tomato,943
11,2024-01-16,tomato,1603
11,2024-01-17,tomato,971
11,2024-01-18,tomato,1023
11,2024-01-19,tomato,1127
11,2024-01-20,tomato,1993
11,2024-01-21,tomato,1596
11,2024-01-22,tomato,1790
11,2024-01-23,tomato,697
11,2024-01-24,tomato,871
11,2024-01-25,tomato,1703
11,2024-01-26,tomato,714
11,2024-01-27,tomato,1061
11,2024-01-28,tomato,1931
11,2024-01-29,tomato,968
11,2024-01-31,tomato,695
11,2024-02-01,tomato,1291
11,2024-02-02,tomato,708
11,2024-02-03,tomato,1670
11,2024-02-04,tomato,990
11,2024-02-05,tomato,926
11,2024-02-06,tomato,1285
11,2024-02-07,tomato,1146
11,2024-02-08,tomato,1356
11,2024-02-09,tomato,1442
11,2024-02-10,tomato,1206
11,2024-02-11,tomato,905
11,2024-02-12,tomato,1509
11,2024-02-13,tomato,1054
11,2024-02-14,tomato,998
11,2024-02-15,tomato,1321
11,2024-02-16,tomato,660
11,2024-02-17,tomato,1400
11,2024-02-18,tomato,1338
11,2024-02-19,tomato,1633
11,2024-02-20,tomato,1116
11,2024-02-21,tomato,1698
11,2024-02-22,tomato,1444
11,2024-02-23,tomato,1267
11,2024-02-24,tomato,1855
11,2024-02-25,tomato,1306
11,2024-02-26,tomato,1110
11,2024-02-27,tomato,1315
11,2024-02-28,tomato,1104
11,2024-02-29,tomato,1395
11,2024-03-01,tomato,1697
11,2024-03-02,tomato,1273
11,2024-03-03,tomato,1304
11,2024-03-04,tomato,1530
11,2024-03-05,tomato,1654
11,2024-03-06,tomato,1131
11,2024-03-07,tomato,1330
11,2024-03-08,tomato,1531
11,2024-03-09,tomato,1381
11,2024-03-10,tomato,681
11,2024-03-11,tomato,1589
11,2024-03-12,tomato,1442
11,2024-03-13,tomato,1465
11,2024-03-14,tomato,895
11,2024-03-15,tomato,1324
11,2024-03-16,tomato,1545
11,2024-03-17,tomato,995
11,2024-03-18,tomato,1078
11,2024-03-19,tomato,1550
11,2024-03-20,tomato,1063
11,2024-03-21,tomato,1209
11,2024-03-22,tomato,945
11,2024-03-23,tomato,1856
11,2024-03-24,tomato,1442
11,2024-03-25,tomato,1194
11,2024-03-26,tomato,1134
11,2024-03-27,tomato,884
11,2024-03-28,tomato,1240
11,2024-03-29,tomato,1488
11,2024-03-30,tomato,1017
11,2024-03-31,tomato,1309
11,2024-04-01,tomato,1158
11,2024-04-02,tomato,1716
11,2024-04-03,tomato,1072
11,2024-04-04,tomato,1523
11,2024-04-05,tomato,1720
11,2024-04-06,tomato,1155
11,2024-04-07,tomato,1088
11,2024-04-08,tomato,1570
11,2024-04-09,tomato,707
11,2024-04-10,tomato,1413
11,2024-04-11,tomato,773
11,2024-04-12,tomato,1665
11,2024-04-13,tomato,1195
11,2024-04-14,tomato,1247
11,2024-04-15,tomato,1044
11,2024-04-16,tomato,771
11,2024-04-17,tomato,1679
11,2024-04-18,tomato,1221
11,2024-04-19,tomato,2299
11,2024-04-20,tomato,1017
11,2024-04-21,tomato,1069
11,2024-04-22,tomato,989
11,2024-04-23,tomato,1219
11,2024-04-24,tomato,1778
11,2024-04-25,tomato,1598
11,2024-04-26,tomato,796
11,2024-04-27,tomato,1660
11,2024-04-28,tomato,1493
11,2024-04-29,tomato,1429
11,2024-04-30,tomato,1057
11,2024-05-02,tomato,1081
11,2024-05-03,tomato,1319
11,2024-05-04,tomato,1099
11,2024-05-05,tomato,1694
11,2024-05-06,tomato,1085
11,2024-05-07,tomato,654
11,2024-05-08,tomato,860
11,2024-05-09,tomato,881
11,2024-05-10,tomato,1191
11,2024-05-11,tomato,1344
11,2024-05-12,tomato,1293
11,2024-05-13,tomato,1423
11,2024-05-14,tomato,1195
11,2024-05-16,tomato,1206
11,2024-05-17,tomato,1834
11,2024-05-18,tomato,1660
11,2024-05-20,tomato,1406
11,2024-05-21,tomato,1568
11,2024-05-22,tomato,661
11,2024-05-23,tomato,1013
11,2024-05-24,tomato,1138
11,2024-05-25,tomato,1017
11,2024-05-26,tomato,782
11,2024-05-27,tomato,1410
11,2024-05-29,tomato,1718
11,2024-05-30,tomato,1271
11,2024-05-31,tomato,1482
11,2024-06-02,tomato,1262
11,2024-06-03,tomato,1135
11,2024-06-04,tomato,1569
11,2024-06-05,tomato,820
11,2024-06-06,tomato,681
11,2024-06-07,tomato,815
11,2024-06-08,tomato,1548
11,2024-06-09,tomato,1303
11,2024-06-10,tomato,1396
11,2024-06-12,tomato,1810
11,2024-06-14,tomato,904
11,2024-06-15,tomato,1660
11,2024-06-16,tomato,1149
11,2024-06-17,tomato,1101
11,2024-06-18,tomato,1301
11,2024-06-19,tomato,1351
11,2024-06-20,tomato,1208
11,2024-06-22,tomato,1470
11,2024-06-23,tomato,1303
11,2024-06-24,tomato,1212
11,2024-06-25,tomato,1143
11,2024-06-27,tomato,1352
11,2024-06-28,tomato,843
11,2024-06-29,tomato,933
11,2024-06-30,tomato,1158
11,2024-07-02,tomato,1449
11,2024-07-03,tomato,1959
11,2024-07-05,tomato,1225
11,2024-07-07,tomato,710
11,2024-07-08,tomato,1023
11,2024-07-09,tomato,1486
11,2024-07-11,tomato,966
11,2024-07-12,tomato,859
11,2024-07-13,tomato,1484
11,2024-07-14,tomato,1424
11,2024-07-15,tomato,806
11,2024-07-16,tomato,990
11,2024-07-17,tomato,1673
11,2024-07-18,tomato,1548
11,2024-07-19,tomato,894
11,2024-07-20,tomato,641
11,2024-07-21,tomato,1361
11,2024-07-22,tomato,1181
11,2024-07-23,tomato,1333
11,2024-07-24,tomato,1478
11,2024-07-25,tomato,970
11,2024-07-26,tomato,1138
11,2024-07-27,tomato,989
11,2024-07-28,tomato,1000
11,2024-07-29,tomato,1456
11,2024-07-30,tomato,1321
11,2024-07-31,tomato,777
11,2024-08-01,tomato,1507
11,2024-08-02,tomato,1164
11,2024-08-04,tomato,1522
11,2024-08-05,tomato,952
11,2024-08-06,tomato,980
11,2024-08-07,tomato,1356
11,2024-08-08,tomato,926
11,2024-08-09,tomato,1188
11,2024-08-10,tomato,889
11,2024-08-11,tomato,1151
11,2024-08-12,tomato,1265
11,2024-08-13,tomato,1280
11,2024-08-14,tomato,1159
11,2024-08-15,tomato,1382
11,2024-08-16,tomato,1323
11,2024-08-17,tomato,1247
11,2024-08-19,tomato,1076
11,2024-08-20,tomato,1616
11,2024-08-22,tomato,1399
11,2024-08-23,tomato,945
11,2024-08-24,tomato,1482
11,2024-08-25,tomato,1555
11,2024-08-26,tomato,1249
11,2024-08-27,tomato,1271
11,2024-08-28,tomato,619
11,2024-08-29,tomato,1006
11,2024-08-30,tomato,1545
11,2024-08-31,tomato,1026
11,2024-09-01,tomato,1225
11,2024-09-02,tomato,1002
11,2024-09-04,tomato,1349
11,2024-09-05,tomato,1401
11,2024-09-06,tomato,1410
11,2024-09-07,tomato,912
11,2024-09-08,tomato,1310
11,2024-09-09,tomato,1778
11,2024-09-10,tomato,1514
11,2024-09-11,tomato,1305
11,2024-09-12,tomato,660
11,2024-09-13,tomato,1196
11,2024-09-14,tomato,1801
11,2024-09-16,tomato,1696
11,2024-09-17,tomato,1423
11,2024-09-18,tomato,1046
11,2024-09-19,tomato,1292
11,2024-09-20,tomato,1522
11,2024-09-21,tomato,1576
11,2024-09-22,tomato,1375
11,2024-09-23,tomato,1548
11,2024-09-24,tomato,1257
11,2024-09-25,tomato,1243
11,2024-09-26,tomato,1129
11,2024-09-27,tomato,1411
11,2024-09-28,tomato,1595
11,2024-09-29,tomato,1501
11,2024-09-30,tomato,887
11,2024-10-01,tomato,904
11,2024-10-02,tomato,1628
11,2024-10-04,tomato,1332
11,2024-10-05,tomato,1344
11,2024-10-06,tomato,1337
11,2024-10-07,tomato,1834
11,2024-10-08,tomato,1133
11,2024-10-09,tomato,1632
11,2024-10-10,tomato,1350
11,2024-10-11,tomato,765
11,2024-10-12,tomato,1012
11,2024-10-13,tomato,1082
11,2024-10-14,tomato,1624
11,2024-10-15,tomato,1667
11,2024-10-16,tomato,1388
11,2024-10-17,tomato,1109
11,2024-10-18,tomato,985
11,2024-10-19,tomato,1638
11,2024-10-20,tomato,866
11,2024-10-21,tomato,1242
11,2024-10-22,tomato,2030
11,2024-10-24,tomato,1110
11,2024-10-25,tomato,870
11,2024-10-26,tomato,712
11,2024-10-27,tomato,2042
11,2024-10-28,tomato,1387
11,2024-10-29,tomato,998
11,2024-10-30,tomato,1215
11,2024-10-31,tomato,1064
11,2024-11-01,tomato,681
11,2024-11-02,tomato,1527
11,2024-11-03,tomato,1286
11,2024-11-04,tomato,1500
11,2024-11-06,tomato,1278
11,2024-11-07,tomato,1317
11,2024-11-08,tomato,563
11,2024-11-09,tomato,1565
11,2024-11-10,tomato,928
11,2024-11-11,tomato,1010
11,2024-11-12,tomato,1107
11,2024-11-13,tomato,619
11,2024-11-14,tomato,1090
11,2024-11-15,tomato,1067
11,2024-11-16,tomato,1155
11,2024-11-17,tomato,733
11,2024-11-18,tomato,1571
11,2024-11-19,tomato,1402
11,2024-11-20,tomato,1000
11,2024-11-21,tomato,1090
11,2024-11-22,tomato,1543
11,2024-11-23,tomato,1193
11,2024-11-24,tomato,880
11,2024-11-25,tomato,1249
11,2024-11-26,tomato,928
11,2024-11-27,tomato,1050
11,2024-11-29,tomato,1259
11,2024-11-30,tomato,1612
11,2024-12-01,tomato,1921
11,2024-12-02,tomato,1710
11,2024-12-03,tomato,1253
11,2024-12-04,tomato,1996
11,2024-12-05,tomato,1454
11,2024-12-06,tomato,963
11,2024-12-07,tomato,1306
11,2024-12-08,tomato,1066
11,2024-12-09,tomato,877
11,2024-12-10,tomato,901
11,2024-12-11,tomato,1229
11,2024-12-12,tomato,1516
11,2024-12-13,tomato,1616
11,2024-12-15,tomato,878
11,2024-12-16,tomato,1179
11,2024-12-17,tomato,1431
11,2024-12-18,tomato,1324
11,2024-12-19,tomato,1497
11,2024-12-20,tomato,1137
11,2024-12-21,tomato,1682
11,2024-12-22,tomato,1274
11,2024-12-23,tomato,1517
